    step         time       v_max        dt  itr  divergence   residual      tmp_ave      prs_ave
     237 3.160006e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     238 3.173339e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     239 3.186673e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     240 3.200006e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     241 3.213339e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     242 3.226672e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     243 3.240005e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     244 3.253338e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     245 3.266672e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     246 3.280005e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     247 3.293338e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     248 3.306671e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     249 3.320004e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     250 3.333338e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     251 3.346671e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     252 3.360004e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     253 3.373337e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     254 3.386670e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     255 3.400004e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     256 3.413337e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     257 3.426670e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     258 3.440003e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     259 3.453336e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     260 3.466669e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     261 3.480003e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     262 3.493336e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     263 3.506669e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     264 3.520002e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     265 3.533335e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     266 3.546669e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     267 3.560002e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     268 3.573335e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     269 3.586668e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     270 3.600001e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     271 3.613335e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     272 3.626668e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     273 3.640001e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     274 3.653334e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     275 3.666667e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     276 3.680000e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     277 3.693334e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     278 3.706667e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     279 3.720000e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     280 3.733333e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     281 3.746666e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     282 3.760000e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     283 3.773333e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     284 3.786666e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     285 3.799999e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     286 3.813332e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     287 3.826666e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     288 3.839999e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     289 3.853332e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     290 3.866665e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     291 3.879998e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     292 3.893331e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     293 3.906665e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     294 3.919998e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     295 3.933331e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     296 3.946664e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     297 3.959997e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     298 3.973331e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     299 3.986664e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     300 3.999997e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     301 4.013330e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     302 4.026663e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     303 4.039996e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     304 4.053330e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     305 4.066663e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     306 4.079996e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     307 4.093329e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     308 4.106662e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     309 4.119996e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     310 4.133329e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     311 4.146662e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     312 4.159995e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     313 4.173328e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     314 4.186662e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     315 4.199995e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     316 4.213328e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     317 4.226661e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     318 4.239994e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     319 4.253327e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     320 4.266661e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     321 4.279994e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     322 4.293327e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     323 4.306660e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     324 4.319993e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     325 4.333327e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     326 4.346660e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     327 4.359993e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     328 4.373326e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     329 4.386659e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     330 4.399993e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     331 4.413326e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     332 4.426659e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     333 4.439992e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     334 4.453325e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     335 4.466658e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     336 4.479992e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     337 4.493325e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     338 4.506658e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     339 4.519991e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     340 4.533324e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     341 4.546658e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     342 4.559991e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     343 4.573324e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     344 4.586657e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     345 4.599990e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     346 4.613324e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     347 4.626657e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     348 4.639990e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     349 4.653323e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     350 4.666656e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     351 4.679989e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     352 4.693323e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     353 4.706656e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     354 4.719989e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     355 4.733322e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     356 4.746655e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     357 4.759989e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     358 4.773322e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     359 4.786655e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     360 4.799988e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     361 4.813321e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     362 4.826654e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     363 4.839988e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     364 4.853321e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     365 4.866654e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     366 4.879987e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     367 4.893320e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     368 4.906654e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     369 4.919987e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     370 4.933320e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     371 4.946653e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     372 4.959986e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     373 4.973320e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     374 4.986653e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     375 4.999986e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     376 5.013319e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     377 5.026652e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     378 5.039985e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     379 5.053319e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     380 5.066652e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     381 5.079985e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     382 5.093318e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     383 5.106651e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     384 5.119985e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     385 5.133318e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     386 5.146651e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     387 5.159984e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     388 5.173317e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     389 5.186651e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     390 5.199984e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     391 5.213317e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     392 5.226650e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     393 5.239983e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     394 5.253316e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     395 5.266650e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     396 5.279983e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     397 5.293316e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     398 5.306649e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     399 5.319982e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     400 5.333316e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     401 5.346649e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     402 5.359982e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     403 5.373315e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     404 5.386648e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     405 5.399982e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     406 5.413315e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     407 5.426648e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     408 5.439981e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     409 5.453314e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     410 5.466647e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     411 5.479981e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     412 5.493314e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     413 5.506647e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     414 5.519980e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     415 5.533313e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     416 5.546647e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     417 5.559980e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     418 5.573313e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     419 5.586646e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     420 5.599979e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     421 5.613312e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     422 5.626646e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     423 5.639979e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     424 5.653312e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     425 5.666645e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     426 5.679978e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     427 5.693312e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     428 5.706645e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     429 5.719978e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     430 5.733311e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     431 5.746644e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     432 5.759978e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     433 5.773311e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     434 5.786644e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     435 5.799977e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     436 5.813310e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     437 5.826643e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     438 5.839977e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     439 5.853310e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     440 5.866643e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     441 5.879976e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     442 5.893309e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     443 5.906643e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     444 5.919976e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     445 5.933309e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     446 5.946642e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     447 5.959975e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     448 5.973309e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     449 5.986642e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     450 5.999975e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     451 6.013308e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     452 6.026641e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     453 6.039974e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     454 6.053308e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     455 6.066641e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     456 6.079974e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     457 6.093307e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     458 6.106640e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     459 6.119974e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     460 6.133307e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     461 6.146640e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     462 6.159973e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     463 6.173306e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     464 6.186640e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     465 6.199973e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     466 6.213306e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     467 6.226639e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     468 6.239972e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     469 6.253306e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     470 6.266639e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     471 6.279973e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
     472 6.293306e-02  0.0000e+00 1.333e-04    1  0.0000e+00  6.609e-08  5.21441e-01  0.00000e+00
